日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2019-01-01,彰化,20.49,2.64,17.74,20.38,19.77,30.85,15.89,75.96,1.69
2019-01-08,彰化,21.16,5.25,17.45,22.69,20.76,39.32,19.98,75.03,2.29
2019-01-15,彰化,17.53,2.4,17.43,19.82,28.53,50.97,31.12,74.8,2.49
2019-01-22,彰化,15.71,2.97,20.0,22.98,31.84,50.37,28.4,64.08,2.79
2019-01-29,彰化,18.46,3.49,21.03,24.51,27.76,55.37,31.16,69.28,3.16
2019-02-05,彰化,19.27,0.97,11.4,12.35,28.95,39.72,22.05,68.98,2.01
2019-02-12,彰化,19.81,2.63,16.9,19.53,25.16,35.84,20.14,71.36,2.34
2019-02-19,彰化,18.32,3.33,18.37,21.69,24.54,38.74,22.19,76.38,2.25
2019-02-26,彰化,19.01,1.77,17.28,19.04,30.18,53.79,30.96,74.58,2.8
2019-03-05,彰化,15.96,2.8,19.42,22.22,25.67,24.84,15.72,80.58,1.73
2019-03-12,彰化,19.09,1.79,20.48,22.25,35.3,55.53,35.31,67.89,3.21
2019-03-19,彰化,20.09,2.3,15.76,18.05,23.84,44.47,27.4,77.34,2.95
2019-03-26,彰化,22.28,1.09,12.92,13.99,34.86,38.43,22.42,74.57,2.0
2019-04-02,彰化,22.52,1.96,13.6,15.56,36.84,50.44,31.61,77.55,2.81
2019-04-09,彰化,23.53,1.32,12.89,14.19,30.25,36.33,20.57,75.05,2.71
2019-04-16,彰化,23.85,1.39,15.07,16.46,29.81,35.71,20.81,78.23,2.97
2019-04-23,彰化,26.91,1.28,10.41,11.69,27.9,36.02,22.15,72.39,3.09
2019-04-30,彰化,23.03,1.67,14.54,16.2,30.88,33.73,18.2,76.88,2.22
2019-05-07,彰化,23.65,2.27,17.06,19.33,26.9,37.52,20.99,79.5,2.91
2019-05-14,彰化,26.87,1.17,8.4,9.56,17.74,25.55,15.84,79.8,2.44
2019-05-21,彰化,25.26,1.2,15.95,17.15,34.85,49.1,29.24,74.45,4.13
2019-05-28,彰化,26.87,1.24,10.82,12.06,24.36,25.98,12.95,73.99,3.44
2019-06-04,彰化,28.33,1.34,7.63,8.96,17.54,18.83,11.01,73.32,2.99
2019-06-11,彰化,26.24,1.64,11.3,12.93,31.28,22.65,12.57,79.52,2.31
2019-06-18,彰化,29.51,1.46,7.68,9.13,16.87,19.32,9.4,70.99,3.15
2019-06-25,彰化,29.53,0.98,7.18,8.15,22.48,10.2,9.03,70.98,2.88
2019-07-02,彰化,29.31,0.78,6.01,6.77,19.17,21.04,9.08,70.11,1.84
2019-07-09,彰化,30.01,0.9,5.8,6.69,19.35,11.77,13.85,69.52,2.3
2019-07-16,彰化,30.03,1.49,7.48,8.96,24.51,23.43,12.99,70.43,2.71
2019-07-23,彰化,29.83,0.88,6.53,7.41,21.55,17.56,9.7,70.25,2.94
2019-07-30,彰化,30.23,1.05,8.12,9.15,29.82,28.61,17.08,69.89,3.81
2019-08-06,彰化,29.61,1.26,6.59,7.84,24.66,28.78,12.95,76.07,2.52
2019-08-13,彰化,27.45,0.9,5.8,6.7,27.81,14.41,7.04,79.42,1.77
2019-08-20,彰化,28.96,1.4,9.81,11.21,24.99,27.99,16.44,74.26,2.49
2019-08-27,彰化,29.37,1.12,9.04,10.16,30.19,32.24,19.38,72.36,4.25
2019-09-03,彰化,28.88,1.15,9.1,10.24,28.29,26.24,15.34,72.01,3.29
2019-09-10,彰化,29.26,0.86,10.87,11.74,34.21,36.89,23.32,69.67,4.37
2019-09-17,彰化,26.88,0.9,10.0,10.91,50.97,33.49,14.82,60.62,2.51
2019-09-24,彰化,27.17,2.61,14.66,17.27,24.98,29.54,13.09,69.76,2.03
2019-10-01,彰化,28.45,0.88,11.43,12.3,41.14,57.3,38.85,71.35,4.58
2019-10-08,彰化,27.3,1.53,14.66,16.17,37.91,48.71,25.58,67.55,3.4
2019-10-15,彰化,24.94,0.99,12.08,13.07,41.9,31.72,13.38,60.58,1.9
2019-10-22,彰化,24.79,1.6,17.38,18.97,31.84,36.29,18.33,66.7,2.53
2019-10-29,彰化,25.09,1.5,14.51,16.03,34.27,45.11,18.93,68.13,1.9
2019-11-05,彰化,23.45,0.99,14.28,15.25,38.74,36.58,15.61,60.76,1.76
2019-11-12,彰化,23.02,2.12,16.62,18.73,35.66,54.63,28.08,65.45,2.79
2019-11-19,彰化,22.66,2.12,13.91,16.03,23.47,27.2,11.56,69.92,1.97
2019-11-26,彰化,21.39,1.73,13.07,14.8,29.64,31.67,12.81,65.68,2.42
2019-12-03,彰化,17.14,2.2,13.67,15.86,30.2,20.93,9.44,63.55,1.72
2019-12-10,彰化,20.1,3.9,21.22,25.11,23.37,48.2,25.27,69.79,2.5
2019-12-17,彰化,21.04,5.01,16.76,21.77,17.59,28.61,14.69,73.55,2.12
2019-12-24,彰化,19.64,2.53,17.41,19.92,19.98,27.87,13.95,73.52,1.9
