日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2018-01-01,南投,19.71,5.44,22.2,27.63,14.04,66.08,34.72,81.27,2.58
2018-01-08,南投,14.38,5.27,19.34,24.61,17.34,40.54,19.02,73.55,2.01
2018-01-15,南投,21.13,4.71,24.29,29.0,16.03,68.91,36.96,76.23,2.53
2018-01-22,南投,19.73,4.7,21.3,26.0,17.32,53.29,23.43,76.38,1.78
2018-01-29,南投,14.06,4.65,19.36,24.01,17.28,36.1,18.37,82.82,2.29
2018-02-05,南投,14.14,9.84,24.07,33.9,14.4,52.86,27.55,83.03,2.74
2018-02-12,南投,20.34,3.1,18.25,21.34,23.97,71.67,30.85,67.47,2.63
2018-02-19,南投,20.51,3.97,19.59,23.56,19.13,57.49,30.06,75.26,1.97
2018-02-26,南投,23.13,3.95,18.19,22.14,19.32,71.27,37.16,73.85,2.04
2018-03-05,南投,19.66,2.52,16.32,18.84,22.46,45.78,19.08,71.35,1.62
2018-03-12,南投,22.18,2.14,18.93,21.08,25.68,64.38,30.68,70.43,3.12
2018-03-19,南投,21.01,2.11,15.19,17.3,29.46,58.83,25.9,65.51,1.72
2018-03-26,南投,24.01,2.0,16.15,18.15,30.05,74.33,38.8,69.3,1.95
2018-04-02,南投,23.63,2.56,14.03,16.58,24.79,68.94,28.13,65.77,2.19
2018-04-09,南投,26.38,1.52,12.01,13.53,24.96,47.5,20.71,66.3,2.21
2018-04-16,南投,24.78,2.09,16.79,18.89,28.56,69.86,33.24,71.99,2.63
2018-04-23,南投,26.93,1.56,17.48,19.03,28.46,63.14,32.34,69.98,2.65
2018-04-30,南投,28.97,1.73,14.42,16.14,26.27,54.45,26.0,66.43,2.24
2018-05-07,南投,27.51,1.83,15.99,17.82,23.22,51.45,21.89,73.03,2.2
2018-05-14,南投,30.31,2.75,9.74,12.49,16.6,35.74,15.62,68.49,2.24
2018-05-21,南投,30.69,1.74,12.43,14.17,22.49,38.93,20.73,65.11,2.47
2018-05-28,南投,30.11,1.4,12.28,13.68,27.91,38.83,18.67,65.43,2.14
2018-06-04,南投,29.51,1.3,10.92,12.22,25.46,39.65,17.2,67.72,2.68
2018-06-11,南投,28.29,1.35,13.63,14.99,32.5,40.04,18.71,71.35,2.65
2018-06-18,南投,26.94,1.96,8.01,9.97,12.16,25.57,6.22,79.88,1.6
2018-06-25,南投,27.71,1.89,8.61,10.5,17.38,30.08,10.77,74.33,1.61
2018-07-02,南投,27.2,2.09,8.47,10.55,12.48,20.33,6.36,77.04,1.38
2018-07-09,南投,28.63,1.79,10.79,12.59,20.93,29.66,15.62,71.93,2.75
2018-07-16,南投,29.57,1.1,10.18,11.28,30.55,39.12,24.11,70.74,2.37
2018-07-23,南投,28.64,1.6,7.73,9.34,20.93,12.03,13.1,73.73,2.01
2018-07-30,南投,29.19,1.37,7.21,8.58,19.95,27.68,11.99,70.42,1.67
2018-08-06,南投,29.47,1.28,9.38,10.66,29.58,37.92,22.18,70.21,2.64
2018-08-13,南投,28.35,1.43,8.0,9.43,20.2,22.48,10.51,76.58,1.81
2018-08-20,南投,26.93,1.62,8.84,10.45,22.18,19.52,7.24,83.13,1.94
2018-08-27,南投,27.1,2.22,8.15,10.37,13.8,27.76,7.41,78.83,1.47
2018-09-03,南投,28.44,1.52,8.7,10.21,22.25,29.72,11.95,74.65,1.8
2018-09-10,南投,28.42,2.5,13.61,16.1,23.64,39.49,16.98,73.32,2.53
2018-09-17,南投,29.07,2.0,11.56,13.56,23.31,37.96,18.66,70.96,2.05
2018-09-24,南投,27.21,1.41,12.25,13.65,30.1,35.07,14.91,66.68,1.61
2018-10-01,南投,25.93,1.22,15.31,16.54,41.74,51.91,28.02,64.61,2.1
2018-10-08,南投,25.73,2.57,16.36,18.92,28.41,43.34,24.84,71.26,2.33
2018-10-15,南投,25.27,2.27,17.34,19.6,27.58,45.98,20.16,72.23,2.16
2018-10-22,南投,24.77,2.79,16.22,19.01,30.01,61.51,27.37,68.43,1.92
2018-10-29,南投,23.19,3.8,20.19,23.99,20.94,49.65,20.41,73.55,2.42
2018-11-05,南投,25.39,3.06,19.2,22.25,24.46,80.5,39.12,74.39,2.69
2018-11-12,南投,24.25,3.33,20.42,23.75,22.63,57.12,28.45,73.25,2.52
2018-11-19,南投,22.57,3.59,17.29,20.88,22.56,46.5,22.68,71.64,2.26
2018-11-26,南投,21.78,4.83,18.57,23.39,18.85,53.01,25.84,77.43,1.97
2018-12-03,南投,23.05,5.44,17.84,23.27,18.97,37.01,15.16,70.16,1.93
2018-12-10,南投,20.83,5.13,19.6,24.72,16.06,39.28,16.51,74.02,2.31
2018-12-17,南投,20.57,3.27,19.95,23.23,23.54,63.15,28.38,69.63,2.49
2018-12-24,南投,19.66,3.46,16.88,20.32,19.88,27.8,11.18,71.4,1.88
