ID,town,year,week,AMB_TEMP
0528,臺南市歸仁區,2015,5,18.0
0528,臺南市歸仁區,2015,6,16.0
0528,臺南市歸仁區,2015,7,20.2
0528,臺南市歸仁區,2015,8,22.0
0528,臺南市歸仁區,2015,9,22.0
0528,臺南市歸仁區,2015,10,20.6
0528,臺南市歸仁區,2015,11,23.0
0528,臺南市歸仁區,2015,12,23.0
0528,臺南市歸仁區,2015,13,24.4
0528,臺南市歸仁區,2015,14,26.0
0528,臺南市歸仁區,2015,15,22.0
0528,臺南市歸仁區,2015,16,27.0
0528,臺南市歸仁區,2015,17,26.4
0528,臺南市歸仁區,2015,18,28.0
0528,臺南市歸仁區,2015,19,28.8
0528,臺南市歸仁區,2015,20,29.0
0528,臺南市歸仁區,2015,21,26.0
0528,臺南市歸仁區,2015,22,29.0
0528,臺南市歸仁區,2015,23,30.0
0528,臺南市歸仁區,2015,24,31.0
0528,臺南市歸仁區,2015,25,31.0
0528,臺南市歸仁區,2015,26,31.0
0528,臺南市歸仁區,2015,27,29.6
0528,臺南市歸仁區,2015,28,29.0
0528,臺南市歸仁區,2015,29,29.0
0528,臺南市歸仁區,2015,30,29.0
0528,臺南市歸仁區,2015,31,30.0
0528,臺南市歸仁區,2015,32,29.0
0528,臺南市歸仁區,2015,33,29.0
0528,臺南市歸仁區,2015,34,29.0
0528,臺南市歸仁區,2015,35,26.0
0528,臺南市歸仁區,2015,36,29.0
0528,臺南市歸仁區,2015,37,29.0
0528,臺南市歸仁區,2015,38,28.4
0528,臺南市歸仁區,2015,39,28.0
0528,臺南市歸仁區,2015,40,29.0
0528,臺南市歸仁區,2015,41,27.0
0528,臺南市歸仁區,2015,42,26.0
0528,臺南市歸仁區,2015,43,27.0
0528,臺南市歸仁區,2015,44,26.0
0528,臺南市歸仁區,2015,45,26.8
0528,臺南市歸仁區,2015,46,27.0
0528,臺南市歸仁區,2015,47,26.0
0528,臺南市歸仁區,2015,48,22.0
0528,臺南市歸仁區,2015,49,22.0
0528,臺南市歸仁區,2015,50,21.0
0528,臺南市歸仁區,2015,51,20.0
0528,臺南市歸仁區,2015,52,21.0
0528,臺南市歸仁區,2016,1,21.0
0528,臺南市歸仁區,2016,2,18.0
0528,臺南市歸仁區,2016,3,18.0
0528,臺南市歸仁區,2016,4,14.0
0528,臺南市歸仁區,2016,5,17.0
0528,臺南市歸仁區,2016,6,16.0
0528,臺南市歸仁區,2016,7,19.0
0528,臺南市歸仁區,2016,8,18.4
0528,臺南市歸仁區,2016,9,18.8
0528,臺南市歸仁區,2016,10,22.2
0528,臺南市歸仁區,2016,11,18.0
0528,臺南市歸仁區,2016,12,21.4
0528,臺南市歸仁區,2016,13,19.0
0528,臺南市歸仁區,2016,14,26.0
0528,臺南市歸仁區,2016,15,25.6
0528,臺南市歸仁區,2016,16,26.4
0528,臺南市歸仁區,2016,17,28.0
0528,臺南市歸仁區,2016,18,27.4
0528,臺南市歸仁區,2016,19,29.0
0528,臺南市歸仁區,2016,20,27.8
0528,臺南市歸仁區,2016,21,28.0
0528,臺南市歸仁區,2016,22,30.0
0528,臺南市歸仁區,2016,23,29.0
0528,臺南市歸仁區,2016,24,27.0
0528,臺南市歸仁區,2016,25,30.0
0528,臺南市歸仁區,2016,26,31.0
0528,臺南市歸仁區,2016,27,31.0
0528,臺南市歸仁區,2016,28,28.0
0528,臺南市歸仁區,2016,29,30.0
0528,臺南市歸仁區,2016,30,31.0
0528,臺南市歸仁區,2016,31,30.0
0528,臺南市歸仁區,2016,32,29.4
0528,臺南市歸仁區,2016,33,28.0
0528,臺南市歸仁區,2016,34,30.0
0528,臺南市歸仁區,2016,35,29.0
0528,臺南市歸仁區,2016,36,27.0
0528,臺南市歸仁區,2016,37,28.4
0528,臺南市歸仁區,2016,38,28.4
0528,臺南市歸仁區,2016,39,28.0
0528,臺南市歸仁區,2016,40,28.0
0528,臺南市歸仁區,2016,41,26.0
0528,臺南市歸仁區,2016,42,28.0
0528,臺南市歸仁區,2016,43,29.0
0528,臺南市歸仁區,2016,44,26.0
0528,臺南市歸仁區,2016,45,25.0
0528,臺南市歸仁區,2016,46,25.0
0528,臺南市歸仁區,2016,47,25.0
0528,臺南市歸仁區,2016,48,22.0
0528,臺南市歸仁區,2016,49,22.0
0528,臺南市歸仁區,2016,50,22.0
0528,臺南市歸仁區,2016,51,21.0
0528,臺南市歸仁區,2016,52,19.6
0528,臺南市歸仁區,2017,1,21.0
0528,臺南市歸仁區,2017,2,20.4
0528,臺南市歸仁區,2017,3,18.8
0528,臺南市歸仁區,2017,4,18.0
0528,臺南市歸仁區,2017,5,19.4
0528,臺南市歸仁區,2017,6,17.0
0528,臺南市歸仁區,2017,7,18.4
0528,臺南市歸仁區,2017,8,21.0
0528,臺南市歸仁區,2017,9,19.0
0528,臺南市歸仁區,2017,10,20.2
0528,臺南市歸仁區,2017,11,22.0
0528,臺南市歸仁區,2017,12,24.0
0528,臺南市歸仁區,2017,13,22.0
0528,臺南市歸仁區,2017,14,24.0
0528,臺南市歸仁區,2017,15,25.0
0528,臺南市歸仁區,2017,16,27.0
0528,臺南市歸仁區,2017,17,24.0
0528,臺南市歸仁區,2017,18,28.0
0528,臺南市歸仁區,2017,19,29.0
0528,臺南市歸仁區,2017,20,27.0
0528,臺南市歸仁區,2017,21,28.0
0528,臺南市歸仁區,2017,22,28.0
0528,臺南市歸仁區,2017,23,30.0
0528,臺南市歸仁區,2017,24,29.0
0528,臺南市歸仁區,2017,25,30.0
0528,臺南市歸仁區,2017,26,30.0
0528,臺南市歸仁區,2017,27,30.0
0528,臺南市歸仁區,2017,28,30.0
0528,臺南市歸仁區,2017,29,30.0
0528,臺南市歸仁區,2017,30,30.0
0528,臺南市歸仁區,2017,31,29.0
0528,臺南市歸仁區,2017,32,31.0
0528,臺南市歸仁區,2017,33,31.0
0528,臺南市歸仁區,2017,34,30.0
0528,臺南市歸仁區,2017,35,29.6
0528,臺南市歸仁區,2017,36,30.0
0528,臺南市歸仁區,2017,37,30.0
0528,臺南市歸仁區,2017,38,30.4
0528,臺南市歸仁區,2017,39,30.0
0528,臺南市歸仁區,2017,40,30.0
0528,臺南市歸仁區,2017,41,29.0
0528,臺南市歸仁區,2017,42,27.0
0528,臺南市歸仁區,2017,43,24.0
0528,臺南市歸仁區,2017,44,24.0
0528,臺南市歸仁區,2017,45,25.0
0528,臺南市歸仁區,2017,46,25.0
0528,臺南市歸仁區,2017,47,22.0
0528,臺南市歸仁區,2017,48,23.4
0528,臺南市歸仁區,2017,49,19.0
0528,臺南市歸仁區,2017,50,20.0
0528,臺南市歸仁區,2017,51,18.0
0528,臺南市歸仁區,2017,52,20.0
0528,臺南市歸仁區,2018,1,20.0
0528,臺南市歸仁區,2018,2,15.0
0528,臺南市歸仁區,2018,3,21.0
0528,臺南市歸仁區,2018,4,20.0
0528,臺南市歸仁區,2018,5,15.0
0528,臺南市歸仁區,2018,6,14.4
0528,臺南市歸仁區,2018,7,20.0
0528,臺南市歸仁區,2018,8,21.0
0528,臺南市歸仁區,2018,9,23.6
0528,臺南市歸仁區,2018,10,20.4
0528,臺南市歸仁區,2018,11,23.0
0528,臺南市歸仁區,2018,12,22.0
0528,臺南市歸仁區,2018,13,24.0
0528,臺南市歸仁區,2018,14,24.0
0528,臺南市歸仁區,2018,15,27.0
0528,臺南市歸仁區,2018,16,25.4
0528,臺南市歸仁區,2018,17,27.0
0528,臺南市歸仁區,2018,18,28.6
0528,臺南市歸仁區,2018,19,27.0
0528,臺南市歸仁區,2018,20,29.8
0528,臺南市歸仁區,2018,21,30.0
0528,臺南市歸仁區,2018,22,30.4
0528,臺南市歸仁區,2018,23,31.0
0528,臺南市歸仁區,2018,24,28.0
0528,臺南市歸仁區,2018,25,27.0
0528,臺南市歸仁區,2018,26,29.4
0528,臺南市歸仁區,2018,27,28.0
0528,臺南市歸仁區,2018,28,30.0
0528,臺南市歸仁區,2018,29,30.0
0528,臺南市歸仁區,2018,30,29.4
0528,臺南市歸仁區,2018,31,30.0
0528,臺南市歸仁區,2018,32,30.0
0528,臺南市歸仁區,2018,33,28.0
0528,臺南市歸仁區,2018,34,27.0
0528,臺南市歸仁區,2018,35,26.0
0528,臺南市歸仁區,2018,36,29.0
0528,臺南市歸仁區,2018,37,29.0
0528,臺南市歸仁區,2018,38,30.0
0528,臺南市歸仁區,2018,39,28.0
0528,臺南市歸仁區,2018,40,27.0
0528,臺南市歸仁區,2018,41,26.0
0528,臺南市歸仁區,2018,42,26.0
0528,臺南市歸仁區,2018,43,25.8
0528,臺南市歸仁區,2018,44,24.0
0528,臺南市歸仁區,2018,45,26.0
0528,臺南市歸仁區,2018,46,25.6
0528,臺南市歸仁區,2018,47,24.0
0528,臺南市歸仁區,2018,48,23.0
0528,臺南市歸仁區,2018,49,24.0
0528,臺南市歸仁區,2018,50,21.6
0528,臺南市歸仁區,2018,51,21.8
0528,臺南市歸仁區,2018,52,20.0
0528,臺南市歸仁區,2019,1,21.0
0528,臺南市歸仁區,2019,2,22.0
0528,臺南市歸仁區,2019,3,19.0
0528,臺南市歸仁區,2019,4,18.0
0528,臺南市歸仁區,2019,5,21.4
0528,臺南市歸仁區,2019,6,22.0
0528,臺南市歸仁區,2019,7,23.0
0528,臺南市歸仁區,2019,8,22.6
0528,臺南市歸仁區,2019,9,23.0
0528,臺南市歸仁區,2019,10,20.6
0528,臺南市歸仁區,2019,11,22.6
0528,臺南市歸仁區,2019,12,23.0
0528,臺南市歸仁區,2019,13,24.4
0528,臺南市歸仁區,2019,14,25.0
0528,臺南市歸仁區,2019,15,26.0
0528,臺南市歸仁區,2019,16,26.0
0528,臺南市歸仁區,2019,17,28.0
0528,臺南市歸仁區,2019,18,25.0
0528,臺南市歸仁區,2019,19,26.0
0528,臺南市歸仁區,2019,20,29.0
0528,臺南市歸仁區,2019,21,27.0
0528,臺南市歸仁區,2019,22,28.6
0528,臺南市歸仁區,2019,23,29.0
0528,臺南市歸仁區,2019,24,28.0
0528,臺南市歸仁區,2019,25,30.0
0528,臺南市歸仁區,2019,26,29.0
0528,臺南市歸仁區,2019,27,28.0
0528,臺南市歸仁區,2019,28,29.0
0528,臺南市歸仁區,2019,29,29.0
0528,臺南市歸仁區,2019,30,30.0
0528,臺南市歸仁區,2019,31,29.0
0528,臺南市歸仁區,2019,32,30.0
0528,臺南市歸仁區,2019,33,27.0
0528,臺南市歸仁區,2019,34,28.0
0528,臺南市歸仁區,2019,35,29.0
0528,臺南市歸仁區,2019,36,29.0
0528,臺南市歸仁區,2019,37,29.0
0528,臺南市歸仁區,2019,38,27.8
0528,臺南市歸仁區,2019,39,28.0
0528,臺南市歸仁區,2019,40,29.0
0528,臺南市歸仁區,2019,41,28.0
0528,臺南市歸仁區,2019,42,26.0
0528,臺南市歸仁區,2019,43,26.0
0528,臺南市歸仁區,2019,44,26.0
0528,臺南市歸仁區,2019,45,24.0
0528,臺南市歸仁區,2019,46,24.0
0528,臺南市歸仁區,2019,47,23.4
0528,臺南市歸仁區,2019,48,22.0
0528,臺南市歸仁區,2019,49,17.0
0528,臺南市歸仁區,2019,50,20.8
0528,臺南市歸仁區,2019,51,21.8
0528,臺南市歸仁區,2019,52,20.4
0529,臺南市關廟區,2015,1,19.0
0529,臺南市關廟區,2015,2,18.2
0529,臺南市關廟區,2015,3,18.0
0529,臺南市關廟區,2015,4,19.0
0529,臺南市關廟區,2015,5,18.6
0529,臺南市關廟區,2015,6,16.0
0529,臺南市關廟區,2015,7,20.4
0529,臺南市關廟區,2015,8,21.8
0529,臺南市關廟區,2015,9,22.0
0529,臺南市關廟區,2015,10,21.0
0529,臺南市關廟區,2015,11,23.0
0529,臺南市關廟區,2015,12,23.2
0529,臺南市關廟區,2015,13,24.4
0529,臺南市關廟區,2015,14,26.0
0529,臺南市關廟區,2015,15,22.2
0529,臺南市關廟區,2015,16,27.0
0529,臺南市關廟區,2015,17,26.4
0529,臺南市關廟區,2015,18,28.0
0529,臺南市關廟區,2015,19,28.4
0529,臺南市關廟區,2015,20,29.0
0529,臺南市關廟區,2015,21,26.0
0529,臺南市關廟區,2015,22,29.0
0529,臺南市關廟區,2015,23,30.0
0529,臺南市關廟區,2015,24,31.0
0529,臺南市關廟區,2015,25,31.0
0529,臺南市關廟區,2015,26,31.0
0529,臺南市關廟區,2015,27,30.0
0529,臺南市關廟區,2015,28,29.0
0529,臺南市關廟區,2015,29,29.0
0529,臺南市關廟區,2015,30,29.0
0529,臺南市關廟區,2015,31,30.0
0529,臺南市關廟區,2015,32,29.0
0529,臺南市關廟區,2015,33,29.0
0529,臺南市關廟區,2015,34,29.0
0529,臺南市關廟區,2015,35,26.8
0529,臺南市關廟區,2015,36,29.0
0529,臺南市關廟區,2015,37,29.0
0529,臺南市關廟區,2015,38,28.4
0529,臺南市關廟區,2015,39,28.0
0529,臺南市關廟區,2015,40,29.0
0529,臺南市關廟區,2015,41,27.0
0529,臺南市關廟區,2015,42,26.0
0529,臺南市關廟區,2015,43,27.0
0529,臺南市關廟區,2015,44,26.0
0529,臺南市關廟區,2015,45,27.0
0529,臺南市關廟區,2015,46,27.0
0529,臺南市關廟區,2015,47,26.0
0529,臺南市關廟區,2015,48,22.2
0529,臺南市關廟區,2015,49,22.6
0529,臺南市關廟區,2015,50,21.4
0529,臺南市關廟區,2015,51,20.0
0529,臺南市關廟區,2015,52,21.0
0529,臺南市關廟區,2016,1,21.0
0529,臺南市關廟區,2016,2,18.6
0529,臺南市關廟區,2016,3,18.4
0529,臺南市關廟區,2016,4,14.2
0529,臺南市關廟區,2016,5,17.4
0529,臺南市關廟區,2016,6,16.2
0529,臺南市關廟區,2016,7,19.2
0529,臺南市關廟區,2016,8,18.6
0529,臺南市關廟區,2016,9,19.2
0529,臺南市關廟區,2016,10,22.4
0529,臺南市關廟區,2016,11,18.4
0529,臺南市關廟區,2016,12,21.6
0529,臺南市關廟區,2016,13,19.0
0529,臺南市關廟區,2016,14,26.0
0529,臺南市關廟區,2016,15,26.0
0529,臺南市關廟區,2016,16,26.4
0529,臺南市關廟區,2016,17,28.0
0529,臺南市關廟區,2016,18,27.4
0529,臺南市關廟區,2016,19,29.0
0529,臺南市關廟區,2016,20,27.8
0529,臺南市關廟區,2016,21,28.0
0529,臺南市關廟區,2016,22,30.0
0529,臺南市關廟區,2016,23,29.0
0529,臺南市關廟區,2016,24,27.0
0529,臺南市關廟區,2016,25,30.0
0529,臺南市關廟區,2016,26,31.0
0529,臺南市關廟區,2016,27,30.8
0529,臺南市關廟區,2016,28,28.0
0529,臺南市關廟區,2016,29,30.0
0529,臺南市關廟區,2016,30,31.0
0529,臺南市關廟區,2016,31,30.0
0529,臺南市關廟區,2016,32,29.0
0529,臺南市關廟區,2016,33,28.0
0529,臺南市關廟區,2016,34,29.8
0529,臺南市關廟區,2016,35,29.0
0529,臺南市關廟區,2016,36,27.0
0529,臺南市關廟區,2016,37,28.8
0529,臺南市關廟區,2016,38,28.4
0529,臺南市關廟區,2016,39,28.0
0529,臺南市關廟區,2016,40,28.0
0529,臺南市關廟區,2016,41,26.0
0529,臺南市關廟區,2016,42,28.0
0529,臺南市關廟區,2016,43,29.0
0529,臺南市關廟區,2016,44,26.0
0529,臺南市關廟區,2016,45,25.0
0529,臺南市關廟區,2016,46,25.2
0529,臺南市關廟區,2016,47,25.0
0529,臺南市關廟區,2016,48,22.0
0529,臺南市關廟區,2016,49,22.6
0529,臺南市關廟區,2016,50,22.0
0529,臺南市關廟區,2016,51,21.0
0529,臺南市關廟區,2016,52,20.0
0529,臺南市關廟區,2017,1,21.6
0529,臺南市關廟區,2017,2,20.6
0529,臺南市關廟區,2017,3,19.0
0529,臺南市關廟區,2017,4,18.2
0529,臺南市關廟區,2017,5,20.0
0529,臺南市關廟區,2017,6,17.6
0529,臺南市關廟區,2017,7,19.0
0529,臺南市關廟區,2017,8,21.4
0529,臺南市關廟區,2017,9,19.2
0529,臺南市關廟區,2017,10,20.6
0529,臺南市關廟區,2017,11,22.0
0529,臺南市關廟區,2017,12,24.0
0529,臺南市關廟區,2017,13,22.0
0529,臺南市關廟區,2017,14,24.0
0529,臺南市關廟區,2017,15,25.0
0529,臺南市關廟區,2017,16,27.0
0529,臺南市關廟區,2017,17,24.0
0529,臺南市關廟區,2017,18,28.0
0529,臺南市關廟區,2017,19,29.0
0529,臺南市關廟區,2017,20,27.0
0529,臺南市關廟區,2017,21,28.0
0529,臺南市關廟區,2017,22,28.0
0529,臺南市關廟區,2017,23,30.0
0529,臺南市關廟區,2017,24,28.6
0529,臺南市關廟區,2017,25,30.0
0529,臺南市關廟區,2017,26,30.0
0529,臺南市關廟區,2017,27,29.6
0529,臺南市關廟區,2017,28,30.0
0529,臺南市關廟區,2017,29,30.0
0529,臺南市關廟區,2017,30,29.8
0529,臺南市關廟區,2017,31,29.0
0529,臺南市關廟區,2017,32,31.0
0529,臺南市關廟區,2017,33,31.0
0529,臺南市關廟區,2017,34,30.0
0529,臺南市關廟區,2017,35,29.0
0529,臺南市關廟區,2017,36,30.0
0529,臺南市關廟區,2017,37,30.0
0529,臺南市關廟區,2017,38,30.0
0529,臺南市關廟區,2017,39,30.0
0529,臺南市關廟區,2017,40,30.0
0529,臺南市關廟區,2017,41,29.0
0529,臺南市關廟區,2017,42,27.0
0529,臺南市關廟區,2017,43,24.2
0529,臺南市關廟區,2017,44,24.2
0529,臺南市關廟區,2017,45,25.0
0529,臺南市關廟區,2017,46,25.2
0529,臺南市關廟區,2017,47,22.2
0529,臺南市關廟區,2017,48,23.6
0529,臺南市關廟區,2017,49,19.6
0529,臺南市關廟區,2017,50,20.0
0529,臺南市關廟區,2017,51,18.0
0529,臺南市關廟區,2017,52,20.2
0529,臺南市關廟區,2018,1,20.0
0529,臺南市關廟區,2018,2,15.2
0529,臺南市關廟區,2018,3,21.0
0529,臺南市關廟區,2018,4,20.0
0529,臺南市關廟區,2018,5,15.0
0529,臺南市關廟區,2018,6,14.6
0529,臺南市關廟區,2018,7,20.2
0529,臺南市關廟區,2018,8,21.2
0529,臺南市關廟區,2018,9,24.0
0529,臺南市關廟區,2018,10,20.6
0529,臺南市關廟區,2018,11,23.0
0529,臺南市關廟區,2018,12,22.0
0529,臺南市關廟區,2018,13,24.0
0529,臺南市關廟區,2018,14,24.0
0529,臺南市關廟區,2018,15,27.0
0529,臺南市關廟區,2018,16,25.4
0529,臺南市關廟區,2018,17,27.0
0529,臺南市關廟區,2018,18,29.0
0529,臺南市關廟區,2018,19,27.0
0529,臺南市關廟區,2018,20,30.0
0529,臺南市關廟區,2018,21,30.0
0529,臺南市關廟區,2018,22,30.4
0529,臺南市關廟區,2018,23,30.6
0529,臺南市關廟區,2018,24,28.0
0529,臺南市關廟區,2018,25,27.4
0529,臺南市關廟區,2018,26,29.0
0529,臺南市關廟區,2018,27,27.6
0529,臺南市關廟區,2018,28,29.4
0529,臺南市關廟區,2018,29,30.0
0529,臺南市關廟區,2018,30,29.0
0529,臺南市關廟區,2018,31,30.0
0529,臺南市關廟區,2018,32,29.8
0529,臺南市關廟區,2018,33,28.0
0529,臺南市關廟區,2018,34,27.0
0529,臺南市關廟區,2018,35,26.2
0529,臺南市關廟區,2018,36,29.0
0529,臺南市關廟區,2018,37,29.0
0529,臺南市關廟區,2018,38,30.0
0529,臺南市關廟區,2018,39,28.0
0529,臺南市關廟區,2018,40,27.0
0529,臺南市關廟區,2018,41,26.2
0529,臺南市關廟區,2018,42,26.0
0529,臺南市關廟區,2018,43,25.8
0529,臺南市關廟區,2018,44,24.0
0529,臺南市關廟區,2018,45,26.0
0529,臺南市關廟區,2018,46,25.4
0529,臺南市關廟區,2018,47,24.0
0529,臺南市關廟區,2018,48,23.0
0529,臺南市關廟區,2018,49,24.0
0529,臺南市關廟區,2018,50,21.8
0529,臺南市關廟區,2018,51,21.8
0529,臺南市關廟區,2018,52,20.4
0529,臺南市關廟區,2019,1,21.2
0529,臺南市關廟區,2019,2,22.4
0529,臺南市關廟區,2019,3,19.4
0529,臺南市關廟區,2019,4,18.0
0529,臺南市關廟區,2019,5,21.6
0529,臺南市關廟區,2019,6,22.0
0529,臺南市關廟區,2019,7,23.0
0529,臺南市關廟區,2019,8,22.6
0529,臺南市關廟區,2019,9,23.0
0529,臺南市關廟區,2019,10,20.8
0529,臺南市關廟區,2019,11,22.6
0529,臺南市關廟區,2019,12,23.4
0529,臺南市關廟區,2019,13,24.4
0529,臺南市關廟區,2019,14,25.0
0529,臺南市關廟區,2019,15,26.0
0529,臺南市關廟區,2019,16,26.0
0529,臺南市關廟區,2019,17,28.0
0529,臺南市關廟區,2019,18,25.0
0529,臺南市關廟區,2019,19,26.0
0529,臺南市關廟區,2019,20,29.0
0529,臺南市關廟區,2019,21,27.0
0529,臺南市關廟區,2019,22,28.6
0529,臺南市關廟區,2019,23,29.4
0529,臺南市關廟區,2019,24,28.0
0529,臺南市關廟區,2019,25,30.0
0529,臺南市關廟區,2019,26,29.0
0529,臺南市關廟區,2019,27,28.0
0529,臺南市關廟區,2019,28,29.0
0529,臺南市關廟區,2019,29,29.0
0529,臺南市關廟區,2019,30,30.0
0529,臺南市關廟區,2019,31,29.0
0529,臺南市關廟區,2019,32,30.0
0529,臺南市關廟區,2019,33,27.0
0529,臺南市關廟區,2019,34,28.2
0529,臺南市關廟區,2019,35,29.0
0529,臺南市關廟區,2019,36,29.0
0529,臺南市關廟區,2019,37,29.0
0529,臺南市關廟區,2019,38,27.8
0529,臺南市關廟區,2019,39,28.0
0529,臺南市關廟區,2019,40,29.0
0529,臺南市關廟區,2019,41,28.0
0529,臺南市關廟區,2019,42,26.4
0529,臺南市關廟區,2019,43,26.0
0529,臺南市關廟區,2019,44,25.8
0529,臺南市關廟區,2019,45,23.8
0529,臺南市關廟區,2019,46,23.8
0529,臺南市關廟區,2019,47,23.4
0529,臺南市關廟區,2019,48,22.0
0529,臺南市關廟區,2019,49,17.0
0529,臺南市關廟區,2019,50,20.8
0529,臺南市關廟區,2019,51,21.8
0529,臺南市關廟區,2019,52,20.6
0530,臺南市龍崎區,2015,1,19.0
0530,臺南市龍崎區,2015,2,18.33
0530,臺南市龍崎區,2015,3,18.0
0530,臺南市龍崎區,2015,4,19.0
0530,臺南市龍崎區,2015,5,18.83
0530,臺南市龍崎區,2015,6,16.0
0530,臺南市龍崎區,2015,7,20.33
0530,臺南市龍崎區,2015,8,21.83
0530,臺南市龍崎區,2015,9,22.17
0530,臺南市龍崎區,2015,10,21.0
0530,臺南市龍崎區,2015,11,23.0
0530,臺南市龍崎區,2015,12,23.33
0530,臺南市龍崎區,2015,13,24.67
0530,臺南市龍崎區,2015,14,26.17
0530,臺南市龍崎區,2015,15,22.33
0530,臺南市龍崎區,2015,16,27.0
0530,臺南市龍崎區,2015,17,26.33
0530,臺南市龍崎區,2015,18,28.0
0530,臺南市龍崎區,2015,19,28.33
0530,臺南市龍崎區,2015,20,29.0
0530,臺南市龍崎區,2015,21,26.0
0530,臺南市龍崎區,2015,22,29.0
0530,臺南市龍崎區,2015,23,30.0
0530,臺南市龍崎區,2015,24,31.0
0530,臺南市龍崎區,2015,25,31.0
0530,臺南市龍崎區,2015,26,31.0
0530,臺南市龍崎區,2015,27,30.0
0530,臺南市龍崎區,2015,28,29.0
0530,臺南市龍崎區,2015,29,29.0
0530,臺南市龍崎區,2015,30,29.0
0530,臺南市龍崎區,2015,31,30.0
0530,臺南市龍崎區,2015,32,29.0
0530,臺南市龍崎區,2015,33,28.83
0530,臺南市龍崎區,2015,34,29.0
0530,臺南市龍崎區,2015,35,26.5
0530,臺南市龍崎區,2015,36,28.33
0530,臺南市龍崎區,2015,37,28.83
0530,臺南市龍崎區,2015,38,28.0
0530,臺南市龍崎區,2015,39,28.0
0530,臺南市龍崎區,2015,40,28.83
0530,臺南市龍崎區,2015,41,26.83
0530,臺南市龍崎區,2015,42,26.0
