日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2018-01-01,桃園,17.93,3.4,13.59,16.97,27.73,29.05,10.76,84.21,4.27
2018-01-08,桃園,11.98,4.37,18.03,22.39,23.49,31.56,13.27,75.55,6.52
2018-01-15,桃園,18.72,7.54,20.32,27.85,25.9,36.84,16.64,84.36,6.02
2018-01-22,桃園,16.66,2.56,13.06,15.62,30.77,27.1,9.43,82.2,4.39
2018-01-29,桃園,10.59,2.75,13.16,15.91,29.32,25.85,14.35,93.41,2.91
2018-02-05,桃園,11.26,3.8,17.9,21.7,28.5,36.91,18.04,89.0,3.8
2018-02-12,桃園,17.06,3.74,19.62,23.36,30.27,66.36,27.34,73.58,3.96
2018-02-19,桃園,16.23,4.5,17.76,22.25,27.23,41.72,23.88,87.33,3.23
2018-02-26,桃園,19.8,8.44,26.19,34.62,21.56,61.62,32.38,84.06,5.16
2018-03-05,桃園,16.82,3.31,14.63,17.94,30.62,33.71,15.48,75.5,2.4
2018-03-12,桃園,20.13,6.87,26.3,33.16,24.0,49.75,25.15,78.11,5.8
2018-03-19,桃園,18.7,3.32,17.72,21.03,34.35,43.12,20.52,70.16,3.75
2018-03-26,桃園,23.04,3.01,15.14,18.14,32.27,49.22,20.53,67.48,4.47
2018-04-02,桃園,21.19,2.53,16.34,18.87,31.59,71.44,27.63,72.95,5.18
2018-04-09,桃園,23.11,5.9,25.39,31.28,22.58,57.36,27.01,77.78,8.22
2018-04-16,桃園,21.57,2.16,17.94,20.1,40.28,61.78,23.05,72.89,5.66
2018-04-23,桃園,22.89,2.85,21.11,23.95,32.79,44.92,22.93,74.17,7.55
2018-04-30,桃園,27.33,2.49,16.79,19.27,31.61,49.55,24.27,70.04,5.98
2018-05-07,桃園,26.97,2.19,16.14,18.32,35.5,48.09,19.21,70.89,5.94
2018-05-14,桃園,30.54,3.46,17.31,20.76,19.6,44.53,21.48,72.49,6.68
2018-05-21,桃園,30.1,1.77,16.47,18.24,29.6,48.1,20.85,69.4,6.42
2018-05-28,桃園,29.14,1.71,12.59,14.29,34.78,37.5,18.02,72.67,5.55
2018-06-04,桃園,28.63,3.13,13.46,16.59,21.54,33.36,14.48,73.64,7.47
2018-06-11,桃園,26.65,1.75,12.81,14.57,42.71,32.47,16.08,74.06,4.94
2018-06-18,桃園,28.89,3.63,12.46,16.09,17.5,27.99,10.57,72.67,5.64
2018-06-25,桃園,30.23,2.82,13.04,15.86,23.87,35.37,16.28,68.02,5.21
2018-07-02,桃園,31.22,2.82,10.68,13.49,21.86,27.92,11.27,64.11,4.77
2018-07-09,桃園,30.25,3.35,9.77,13.11,15.77,29.95,11.78,69.82,6.17
2018-07-16,桃園,30.92,4.18,7.64,11.82,12.71,21.53,10.66,68.42,5.18
2018-07-23,桃園,30.59,3.52,15.54,19.07,22.52,40.35,21.81,73.69,6.0
2018-07-30,桃園,31.61,2.0,13.04,15.01,28.07,36.17,17.44,68.87,4.2
2018-08-06,桃園,31.1,2.51,12.82,15.33,27.21,38.0,23.19,68.51,4.96
2018-08-13,桃園,29.98,1.94,14.1,16.02,27.79,29.79,17.09,74.52,5.56
2018-08-20,桃園,29.25,2.73,15.08,17.8,25.76,27.31,14.37,79.04,5.82
2018-08-27,桃園,27.6,4.91,18.46,23.35,18.85,32.09,16.2,80.41,5.72
2018-09-03,桃園,28.95,2.74,14.35,17.09,,33.88,19.89,76.52,5.25
2018-09-10,桃園,29.5,3.95,12.39,16.33,12.55,27.72,13.64,72.51,4.27
2018-09-17,桃園,30.43,2.76,14.85,17.61,23.61,41.34,23.69,69.38,6.28
2018-09-24,桃園,25.49,1.6,12.97,14.56,35.52,38.64,13.59,76.58,3.74
2018-10-01,桃園,24.71,1.63,13.51,15.13,47.38,41.17,17.13,67.94,4.5
2018-10-08,桃園,22.08,2.57,14.07,16.63,30.82,24.46,11.84,85.03,4.25
2018-10-15,桃園,21.68,2.35,13.35,15.69,36.2,29.47,12.65,79.04,3.82
2018-10-22,桃園,22.76,3.33,15.65,18.98,35.16,47.66,20.46,72.45,5.19
2018-10-29,桃園,20.79,1.65,12.81,14.46,38.69,27.58,12.1,79.6,3.95
2018-11-05,桃園,23.77,3.03,16.7,19.69,24.95,41.9,23.01,80.02,5.1
2018-11-12,桃園,21.96,2.19,14.67,16.85,27.21,25.21,12.75,79.28,4.16
2018-11-19,桃園,19.47,2.02,14.04,16.04,27.91,27.03,12.69,79.65,3.94
2018-11-26,桃園,20.06,3.17,19.23,22.39,27.99,37.29,19.55,74.68,5.38
2018-12-03,桃園,19.88,6.16,18.7,24.85,21.43,22.77,14.82,80.06,5.92
2018-12-10,桃園,17.21,3.47,13.93,17.39,21.66,20.58,9.32,85.83,3.47
2018-12-17,桃園,18.6,5.63,23.99,29.61,26.98,52.74,25.34,72.6,6.93
2018-12-24,桃園,16.54,2.39,11.87,14.25,25.33,10.33,6.89,86.37,3.69
