日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2017-01-01,陽明,15.93,0.73,2.58,3.3,41.91,13.26,9.74,93.77,1.74
2017-01-08,陽明,11.15,0.65,2.17,2.81,43.89,11.07,7.79,98.32,0.93
2017-01-15,陽明,9.59,0.65,1.88,2.52,40.88,9.54,6.21,98.18,1.19
2017-01-22,陽明,8.93,0.47,1.73,2.18,48.11,15.51,9.74,92.55,1.85
2017-01-29,陽明,11.63,0.57,2.17,2.74,41.52,8.21,4.91,93.33,1.42
2017-02-05,陽明,7.73,0.52,2.77,3.28,45.9,24.41,18.19,91.9,2.08
2017-02-12,陽明,11.07,0.49,2.55,3.03,52.1,17.29,12.16,83.36,2.18
2017-02-19,陽明,11.92,0.66,2.9,3.55,44.53,9.67,7.41,94.29,1.51
2017-02-26,陽明,8.77,0.52,2.57,3.09,56.74,24.78,18.25,89.76,1.92
2017-03-05,陽明,10.45,0.6,3.38,3.98,61.09,20.32,15.39,95.0,2.0
2017-03-12,陽明,12.11,0.58,1.99,2.57,51.49,10.58,6.34,95.65,1.24
2017-03-19,陽明,13.52,0.65,2.1,2.7,49.92,8.84,5.99,96.83,1.38
2017-03-26,陽明,12.24,0.54,3.96,4.5,63.68,38.94,26.57,80.04,2.44
2017-04-02,陽明,14.88,0.56,4.2,4.75,60.75,27.35,22.47,77.46,2.64
2017-04-09,陽明,16.56,0.65,4.6,5.22,48.95,16.84,12.2,90.44,2.33
2017-04-16,陽明,18.01,0.64,4.89,5.52,42.47,17.94,14.19,93.29,1.81
2017-04-23,陽明,14.92,0.51,3.15,3.66,60.91,18.39,11.17,84.14,1.99
2017-04-30,陽明,19.41,0.49,3.8,4.28,50.1,21.87,18.11,87.12,2.38
2017-05-07,陽明,19.24,0.61,3.88,4.47,40.98,19.04,12.95,91.68,1.89
2017-05-14,陽明,18.39,0.54,1.87,2.4,51.97,12.69,8.61,94.18,2.07
2017-05-21,陽明,18.71,0.61,2.67,3.27,46.85,12.12,8.52,93.02,1.95
2017-05-28,陽明,20.33,0.68,3.22,3.9,39.52,8.54,5.27,95.49,1.84
2017-06-04,陽明,21.1,0.97,3.63,4.59,33.7,16.57,13.04,90.83,2.14
2017-06-11,陽明,20.68,0.62,2.78,3.38,34.01,8.19,4.62,94.55,1.24
2017-06-18,陽明,22.65,0.75,4.13,4.87,25.62,11.83,7.52,87.02,1.64
2017-06-25,陽明,22.54,0.87,4.12,4.99,30.57,17.28,13.64,89.86,1.85
2017-07-02,陽明,23.83,0.91,3.21,4.13,24.03,10.83,6.77,90.07,2.42
2017-07-09,陽明,25.72,0.78,3.9,4.67,26.25,13.62,9.87,90.52,2.41
2017-07-16,陽明,23.74,0.91,3.55,4.46,27.79,12.95,9.59,81.84,2.32
2017-07-23,陽明,23.02,0.98,3.66,4.6,32.06,15.75,12.96,89.58,2.33
2017-07-30,陽明,23.37,0.85,3.23,3.98,32.65,16.03,11.78,89.25,2.14
2017-08-06,陽明,24.39,0.88,5.28,6.17,26.9,16.88,11.73,82.65,2.18
2017-08-13,陽明,22.8,1.01,5.11,6.03,36.91,22.7,19.57,87.39,2.37
2017-08-20,陽明,22.64,1.03,2.69,3.65,27.74,11.25,7.88,86.55,2.51
2017-08-27,陽明,22.4,0.7,2.11,2.62,30.35,10.72,6.95,92.93,2.3
2017-09-03,陽明,23.44,0.75,3.9,4.53,31.05,15.7,11.37,91.78,2.88
2017-09-10,陽明,21.64,0.76,2.81,3.45,38.79,13.49,7.8,89.03,2.26
2017-09-17,陽明,20.42,0.45,3.36,3.76,55.69,24.42,21.21,82.62,3.21
2017-09-24,陽明,24.01,0.6,4.41,4.94,43.69,17.54,15.26,86.14,2.19
2017-10-01,陽明,21.98,0.48,2.35,2.81,41.77,13.02,9.28,94.55,1.85
2017-10-08,陽明,21.56,0.58,1.74,2.18,24.07,6.47,2.71,97.82,2.19
2017-10-15,陽明,19.54,0.54,1.23,1.75,36.01,5.95,2.52,97.99,1.46
2017-10-22,陽明,14.74,0.28,1.44,1.72,57.13,23.09,15.29,93.09,1.55
2017-10-29,陽明,15.43,0.49,1.07,1.55,47.12,16.03,9.34,96.55,1.34
2017-11-05,陽明,18.1,0.8,1.84,2.56,39.88,7.38,3.51,97.38,1.67
2017-11-12,陽明,17.84,0.6,1.35,1.92,39.09,6.6,3.8,96.85,1.66
2017-11-19,陽明,13.02,0.53,1.78,2.3,39.12,6.67,3.45,99.86,1.33
2017-11-26,陽明,16.62,0.36,1.32,1.66,37.81,4.93,2.25,97.54,1.29
2017-12-03,陽明,10.68,0.7,1.77,2.39,42.92,15.56,9.97,98.19,1.61
2017-12-10,陽明,11.8,0.5,1.96,2.35,41.61,10.13,5.84,97.82,1.41
2017-12-17,陽明,9.82,0.91,1.6,2.51,40.74,13.76,8.26,93.62,1.97
2017-12-24,陽明,11.62,0.48,2.61,3.08,45.2,22.25,14.75,94.79,2.02
