日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2015-01-01,安南,18.08,5.74,18.26,23.99,29.61,96.47,44.84,71.89,3.52
2015-01-08,安南,17.61,3.55,16.62,20.19,32.43,83.89,33.6,73.12,3.34
2015-01-15,安南,17.11,3.42,16.47,19.9,32.95,104.77,46.21,76.49,3.45
2015-01-22,安南,18.3,4.32,19.61,23.92,34.69,105.13,53.46,73.27,3.65
2015-01-29,安南,17.71,2.68,12.27,14.97,29.94,64.93,23.11,80.52,2.15
2015-02-05,安南,15.24,3.61,15.32,18.94,33.85,91.65,39.25,71.86,3.12
2015-02-12,安南,19.85,5.2,20.31,25.52,41.32,112.4,51.91,69.27,3.68
2015-02-19,安南,21.1,2.52,11.78,14.3,31.77,72.37,29.33,81.4,2.43
2015-02-26,安南,21.3,3.73,15.83,19.57,29.09,73.68,28.74,77.5,2.87
2015-03-05,安南,19.9,3.02,17.3,20.34,28.37,73.54,27.29,76.96,3.43
2015-03-12,安南,22.72,4.77,17.64,22.38,28.02,65.06,24.82,77.55,3.83
2015-03-19,安南,22.58,2.58,13.71,16.31,34.11,86.52,33.63,77.48,3.07
2015-03-26,安南,24.21,3.52,15.49,19.07,32.53,58.6,24.32,74.42,2.93
2015-04-02,安南,26.15,2.85,11.47,14.33,23.8,50.11,13.53,75.4,3.34
2015-04-09,安南,21.54,2.36,14.08,16.4,40.33,59.95,22.86,68.98,3.16
2015-04-16,安南,26.64,2.66,11.81,14.47,26.54,48.83,17.85,75.12,3.05
2015-04-23,安南,26.12,2.5,10.79,13.1,41.83,72.61,28.38,76.21,2.33
2015-04-30,安南,28.33,1.39,8.3,9.65,33.71,52.39,24.63,76.12,2.35
2015-05-07,安南,28.52,2.17,10.42,12.6,30.34,58.47,24.14,77.41,2.38
2015-05-14,安南,29.56,2.91,9.49,12.31,20.16,32.69,10.53,74.53,2.58
2015-05-21,安南,26.49,3.74,15.08,18.88,13.93,29.23,7.6,89.51,2.45
2015-05-28,安南,29.65,2.28,7.91,10.12,19.39,31.18,6.99,80.7,2.38
2015-06-04,安南,30.42,2.55,7.9,10.42,17.95,29.66,7.38,75.01,1.96
2015-06-11,安南,31.65,3.04,7.46,10.47,14.78,29.39,7.4,70.75,3.27
2015-06-18,安南,31.8,2.33,10.24,12.52,20.43,32.75,8.64,68.69,3.9
2015-06-25,安南,31.72,1.6,6.42,8.0,20.98,32.74,9.68,72.21,2.1
2015-07-02,安南,29.82,2.04,9.14,10.9,29.95,42.34,16.39,81.23,2.07
2015-07-09,安南,29.75,1.2,6.84,7.95,30.77,34.41,12.23,78.9,2.09
2015-07-16,安南,29.27,2.74,9.17,11.94,25.02,34.24,13.29,77.91,2.96
2015-07-23,安南,29.31,3.0,8.98,11.98,18.05,28.67,9.35,75.71,2.93
2015-07-30,安南,30.7,2.39,6.45,8.83,24.31,25.56,10.84,70.92,2.18
2015-08-06,安南,29.44,1.84,7.65,9.41,22.36,43.24,11.16,80.54,2.51
2015-08-13,安南,28.86,4.75,12.11,16.86,16.05,29.44,8.15,82.1,2.82
2015-08-20,安南,29.48,2.04,10.63,12.52,32.74,42.39,17.74,83.12,2.99
2015-08-27,安南,26.87,5.81,15.21,20.88,13.78,28.4,9.76,87.96,3.29
2015-09-03,安南,29.45,2.27,10.6,12.59,27.97,29.42,11.7,80.26,2.52
2015-09-10,安南,29.46,1.69,11.39,12.94,50.85,55.65,27.94,73.59,3.01
2015-09-17,安南,29.06,1.57,12.83,14.28,48.13,54.11,31.04,76.64,3.21
2015-09-24,安南,29.06,1.39,11.25,12.27,36.75,44.47,19.12,80.68,2.51
2015-10-01,安南,29.39,1.87,9.19,10.79,39.98,49.62,23.19,82.27,2.53
2015-10-08,安南,27.08,1.17,13.01,14.09,43.39,48.82,29.2,74.4,3.59
2015-10-15,安南,26.43,2.97,18.08,20.84,34.14,55.6,31.59,80.49,3.4
2015-10-22,安南,27.35,2.41,14.46,16.32,37.06,62.38,32.41,83.58,2.93
2015-10-29,安南,26.08,2.17,14.55,15.64,37.59,68.88,29.48,79.9,3.2
2015-11-05,安南,26.74,3.47,14.49,15.52,37.36,79.27,39.38,82.02,3.12
2015-11-12,安南,27.23,3.54,17.1,19.57,34.96,78.31,42.39,80.02,3.73
2015-11-19,安南,25.96,2.8,13.06,14.87,31.22,65.2,25.07,81.65,3.15
2015-11-26,安南,22.25,4.15,15.55,18.03,35.52,74.97,28.62,71.98,3.7
2015-12-03,安南,22.42,2.55,16.39,18.03,28.03,72.92,25.35,75.97,3.43
2015-12-10,安南,21.28,2.16,14.25,15.63,29.91,67.6,34.02,79.88,3.5
2015-12-17,安南,19.9,4.13,17.2,20.63,24.72,81.67,35.28,76.89,2.62
2015-12-24,安南,20.56,3.44,15.92,18.19,27.37,80.54,36.13,77.9,3.17
