日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2017-01-01,新竹,20.69,5.3,19.13,24.43,22.37,60.39,29.69,80.79,2.5
2017-01-08,新竹,18.03,2.52,15.84,18.29,29.75,42.83,21.4,75.29,2.83
2017-01-15,新竹,16.24,2.54,13.94,16.45,28.81,36.46,14.1,76.51,2.34
2017-01-22,新竹,16.11,2.11,11.44,13.55,36.65,42.54,19.1,68.58,2.05
2017-01-29,新竹,17.93,3.24,19.5,22.72,30.09,44.0,21.63,75.1,1.74
2017-02-05,新竹,15.06,1.8,13.69,15.5,35.43,56.72,28.05,66.87,2.36
2017-02-12,新竹,17.43,4.02,17.5,21.47,36.27,54.52,27.22,64.48,2.4
2017-02-19,新竹,16.73,4.4,17.29,21.67,29.1,43.56,20.15,81.48,1.92
2017-02-26,新竹,15.68,4.4,19.86,24.27,34.06,57.99,26.28,71.74,2.85
2017-03-05,新竹,16.67,3.88,21.01,24.88,35.36,49.14,24.72,78.2,2.35
2017-03-12,新竹,17.22,2.73,15.87,18.61,36.15,46.93,19.15,81.32,2.36
2017-03-19,新竹,19.45,2.62,15.28,17.9,37.29,37.3,13.7,79.07,2.08
2017-03-26,新竹,18.46,2.99,19.42,22.37,40.55,66.75,33.97,67.93,2.49
2017-04-02,新竹,21.76,2.8,17.51,20.25,40.03,53.73,26.34,61.66,2.5
2017-04-09,新竹,22.6,5.18,17.69,22.88,26.53,41.45,17.19,75.25,1.86
2017-04-16,新竹,24.65,2.76,13.63,16.4,26.58,43.81,17.72,76.96,2.06
2017-04-23,新竹,21.05,3.94,16.7,20.6,41.7,46.95,17.68,68.87,2.07
2017-04-30,新竹,25.33,2.68,17.68,20.39,31.35,48.19,24.2,67.94,2.46
2017-05-07,新竹,26.57,1.63,12.58,14.24,33.61,48.11,14.09,72.23,2.12
2017-05-14,新竹,24.98,1.84,14.47,16.31,38.13,28.16,11.87,72.26,2.32
2017-05-21,新竹,25.36,2.1,13.84,15.98,30.67,29.53,10.48,72.21,1.95
2017-05-28,新竹,26.94,1.72,11.84,13.53,27.58,22.08,6.99,75.08,1.81
2017-06-04,新竹,28.16,2.88,11.64,14.52,27.59,29.26,14.13,76.45,1.43
2017-06-11,新竹,26.4,2.69,12.93,15.59,24.19,16.57,5.55,80.68,1.58
2017-06-18,新竹,28.59,3.54,10.36,13.91,15.44,18.52,5.97,69.3,2.5
2017-06-25,新竹,30.03,1.85,10.16,11.94,21.87,23.83,7.95,65.04,2.43
2017-07-02,新竹,29.18,3.41,12.9,16.31,19.45,20.5,5.32,66.9,2.15
2017-07-09,新竹,30.43,2.12,10.03,12.13,19.89,18.46,7.75,65.69,2.22
2017-07-16,新竹,30.61,1.53,11.08,12.53,27.08,25.85,13.42,64.29,2.66
2017-07-23,新竹,30.67,1.68,10.24,11.88,25.36,25.85,12.04,64.97,2.6
2017-07-30,新竹,29.67,2.7,11.82,14.48,21.88,21.37,9.46,73.32,1.99
2017-08-06,新竹,31.25,1.87,9.11,10.94,18.08,24.01,9.33,68.03,2.34
2017-08-13,新竹,30.54,2.65,11.1,13.76,18.98,21.0,11.0,69.04,2.93
2017-08-20,新竹,30.08,1.95,11.9,13.83,27.26,28.33,9.33,72.99,2.56
2017-08-27,新竹,30.34,1.47,9.67,11.11,26.4,21.86,7.18,66.19,1.96
2017-09-03,新竹,29.28,1.85,11.25,13.12,27.51,25.0,12.01,76.9,2.34
2017-09-10,新竹,29.27,2.37,13.05,15.43,29.57,31.62,15.02,68.73,2.55
2017-09-17,新竹,29.46,1.42,15.92,17.37,42.88,46.65,27.8,65.9,3.52
2017-09-24,新竹,30.04,2.29,13.38,15.68,28.9,30.91,16.44,69.96,3.08
2017-10-01,新竹,29.43,1.24,11.26,12.49,36.88,38.33,18.63,69.39,2.68
2017-10-08,新竹,28.86,1.88,9.12,10.98,26.03,22.17,9.66,69.81,2.21
2017-10-15,新竹,24.85,4.24,10.65,14.84,31.28,25.81,11.0,82.21,2.06
2017-10-22,新竹,22.82,1.01,11.72,12.67,52.65,48.77,22.54,64.4,2.1
2017-10-29,新竹,22.18,1.68,11.8,13.47,39.64,37.15,16.35,72.32,2.23
2017-11-05,新竹,24.02,2.19,13.22,15.41,35.61,34.88,18.03,76.77,1.89
2017-11-12,新竹,23.28,1.96,16.39,18.23,26.92,28.49,16.62,80.72,2.25
2017-11-19,新竹,19.05,0.92,12.42,13.2,28.75,24.39,10.63,81.39,2.09
2017-11-26,新竹,21.58,2.89,13.55,16.24,27.97,31.28,14.8,81.54,2.23
2017-12-03,新竹,17.28,3.16,14.7,17.13,31.07,37.63,18.16,75.7,2.31
2017-12-10,新竹,18.48,2.2,13.07,15.16,31.01,29.07,13.16,75.67,2.54
2017-12-17,新竹,16.01,3.19,15.02,18.17,30.56,37.69,18.6,71.64,2.51
2017-12-24,新竹,18.76,1.23,14.3,15.48,33.6,53.72,23.94,70.64,2.65
