日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2017-01-01,鳳山,22.96,4.49,25.78,30.27,24.46,113.16,51.17,75.98,4.26
2017-01-08,鳳山,22.47,5.73,28.29,34.03,24.93,108.44,47.5,71.72,6.49
2017-01-15,鳳山,20.77,5.13,26.25,31.38,20.52,97.18,38.35,69.26,4.89
2017-01-22,鳳山,19.98,5.78,29.05,34.78,23.28,106.94,39.14,64.48,6.2
2017-01-29,鳳山,21.39,3.42,23.67,27.08,23.09,96.67,33.74,67.89,5.03
2017-02-05,鳳山,19.23,5.04,25.84,30.9,21.06,118.56,46.45,66.22,4.99
2017-02-12,鳳山,20.61,3.37,25.35,28.66,29.56,102.72,40.87,60.31,4.47
2017-02-19,鳳山,23.3,5.35,23.53,28.82,21.4,94.33,36.16,70.78,3.89
2017-02-26,鳳山,21.02,3.01,23.51,26.57,29.91,106.11,42.29,61.25,5.07
2017-03-05,鳳山,22.29,5.19,24.38,29.56,22.99,92.04,41.19,71.55,4.34
2017-03-12,鳳山,23.59,3.29,22.41,25.66,29.65,87.45,38.53,70.75,4.21
2017-03-19,鳳山,25.75,2.81,20.28,23.11,31.24,88.33,31.99,67.47,4.78
2017-03-26,鳳山,23.03,2.32,19.42,21.72,35.5,80.28,30.05,64.49,4.59
2017-04-02,鳳山,24.68,2.32,15.83,18.12,39.01,69.62,29.02,57.33,4.18
2017-04-09,鳳山,26.45,5.23,19.51,24.71,19.36,61.04,25.9,75.1,4.23
2017-04-16,鳳山,28.05,3.68,14.75,18.47,20.39,48.54,18.82,72.0,4.89
2017-04-23,鳳山,25.37,2.27,20.42,22.69,38.11,67.86,30.64,70.68,4.89
2017-04-30,鳳山,28.57,2.03,15.67,17.67,37.22,64.74,28.67,63.39,4.45
2017-05-07,鳳山,29.81,4.04,13.88,17.94,24.24,56.3,19.72,66.02,5.08
2017-05-14,鳳山,27.57,2.58,18.12,20.66,30.77,55.32,23.05,74.2,4.77
2017-05-21,鳳山,28.61,2.38,14.25,16.63,29.46,45.04,16.95,74.21,3.73
2017-05-28,鳳山,28.74,2.63,11.67,14.31,25.88,47.94,16.71,80.15,3.91
2017-06-04,鳳山,30.46,4.39,12.33,16.72,14.58,38.19,11.41,72.96,5.14
2017-06-11,鳳山,29.2,3.28,9.55,12.81,13.35,35.15,7.58,79.32,2.71
2017-06-18,鳳山,30.45,4.88,10.57,15.48,11.57,33.03,8.84,69.41,3.62
2017-06-25,鳳山,31.12,3.15,10.03,13.14,16.52,32.69,8.04,65.44,3.04
2017-07-02,鳳山,31.07,3.59,9.69,13.24,14.6,33.18,8.3,65.58,3.49
2017-07-09,鳳山,31.42,3.69,11.38,15.0,19.08,36.8,10.0,64.18,3.94
2017-07-16,鳳山,30.61,2.11,13.79,15.84,34.2,48.69,19.43,68.82,4.18
2017-07-23,鳳山,29.65,2.25,12.77,15.01,21.77,40.5,14.2,76.25,3.75
2017-07-30,鳳山,28.57,2.55,12.08,14.61,19.07,38.9,10.97,85.21,2.8
2017-08-06,鳳山,30.52,2.55,8.6,11.15,13.43,36.93,9.98,74.59,2.37
2017-08-13,鳳山,30.92,2.18,11.02,13.16,21.3,38.86,13.41,68.43,3.4
2017-08-20,鳳山,29.66,1.91,13.71,15.64,24.33,45.14,16.19,75.51,2.89
2017-08-27,鳳山,28.87,2.57,14.65,17.17,23.11,47.1,17.37,79.51,4.03
2017-09-03,鳳山,29.8,2.41,11.44,13.81,19.9,40.97,11.37,75.67,3.68
2017-09-10,鳳山,30.44,1.51,12.98,14.47,33.5,51.1,18.89,70.68,2.65
2017-09-17,鳳山,30.21,1.09,15.77,16.81,47.11,69.39,31.45,67.82,4.69
2017-09-24,鳳山,30.6,1.88,12.88,14.77,27.99,48.41,19.2,73.01,4.24
2017-10-01,鳳山,29.9,1.12,14.82,15.92,39.51,70.6,31.06,75.32,4.52
2017-10-08,鳳山,29.05,2.53,16.2,18.68,28.49,63.86,22.54,79.2,3.83
2017-10-15,鳳山,27.34,2.24,16.67,18.95,29.98,65.73,18.99,78.55,3.87
2017-10-22,鳳山,25.18,1.59,21.98,23.53,45.22,92.87,31.84,63.76,5.13
2017-10-29,鳳山,25.1,1.78,24.54,26.34,36.63,101.13,30.68,66.05,4.93
2017-11-05,鳳山,25.6,2.98,27.79,30.79,26.64,115.75,51.63,78.39,4.47
2017-11-12,鳳山,26.12,4.07,24.78,28.81,27.0,95.33,46.52,77.16,4.86
2017-11-19,鳳山,23.55,4.05,26.48,30.56,22.0,92.35,34.4,69.2,4.93
2017-11-26,鳳山,25.02,3.9,26.88,30.67,22.38,105.61,45.13,73.52,5.14
2017-12-03,鳳山,21.32,4.85,27.17,32.0,19.69,99.82,41.77,67.11,5.01
2017-12-10,鳳山,21.51,4.59,27.49,32.04,19.47,91.29,40.64,70.1,4.63
2017-12-17,鳳山,19.73,3.31,25.38,28.73,23.67,83.96,29.69,63.58,4.5
2017-12-24,鳳山,21.85,2.93,24.07,26.91,27.57,108.76,46.22,68.97,4.66
