日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2017-01-01,美濃,21.99,2.15,10.21,12.35,31.8,69.77,40.8,77.02,2.01
2017-01-08,美濃,21.52,2.17,12.01,14.14,31.63,73.46,39.99,75.32,1.86
2017-01-15,美濃,19.94,2.11,11.16,13.3,27.8,59.37,33.97,74.01,1.62
2017-01-22,美濃,19.21,2.04,12.07,14.12,34.52,70.25,37.28,69.26,1.98
2017-01-29,美濃,20.59,1.73,9.3,11.05,32.41,67.27,33.34,72.51,2.09
2017-02-05,美濃,18.6,2.08,10.62,12.71,31.65,78.69,40.24,71.1,1.83
2017-02-12,美濃,19.56,2.08,9.0,11.09,40.96,55.9,32.36,65.97,1.98
2017-02-19,美濃,22.58,2.36,10.93,13.27,30.03,64.44,32.58,72.93,2.0
2017-02-26,美濃,20.58,1.41,10.94,12.31,43.03,70.18,37.79,66.05,2.5
2017-03-05,美濃,21.18,2.33,12.65,14.93,30.36,57.98,35.24,75.85,1.98
2017-03-12,美濃,23.11,1.46,11.4,12.87,40.76,65.84,40.48,72.55,2.22
2017-03-19,美濃,25.3,1.42,9.22,10.63,44.53,60.51,32.58,68.82,2.32
2017-03-26,美濃,22.2,1.2,9.74,10.92,44.68,54.72,29.98,68.97,1.84
2017-04-02,美濃,23.51,1.34,8.56,9.88,47.96,51.91,29.75,63.33,1.95
2017-04-09,美濃,25.39,1.57,7.6,9.17,24.18,32.72,20.33,75.93,1.63
2017-04-16,美濃,27.28,1.47,6.47,7.91,26.79,33.78,20.27,72.27,1.78
2017-04-23,美濃,24.04,1.62,7.72,9.32,40.29,45.34,25.88,77.63,1.62
2017-04-30,美濃,27.34,1.18,7.56,8.72,44.4,49.74,28.49,61.42,1.94
2017-05-07,美濃,28.92,1.17,6.08,7.25,32.76,39.88,23.83,53.2,2.0
2017-05-14,美濃,26.43,1.3,6.38,7.68,33.2,31.03,22.12,72.82,1.67
2017-05-21,美濃,27.58,1.14,5.92,7.05,31.26,29.89,18.45,77.51,1.62
2017-05-28,美濃,27.35,1.33,4.77,6.08,26.54,30.72,17.65,81.5,1.68
2017-06-04,美濃,28.92,1.43,4.24,5.66,24.5,27.2,14.34,76.0,1.56
2017-06-11,美濃,27.39,1.11,2.92,4.03,14.53,19.76,10.63,81.31,1.13
2017-06-18,美濃,28.92,1.04,4.48,5.52,18.75,20.95,13.08,72.99,1.46
2017-06-25,美濃,29.37,1.12,3.77,4.89,19.08,35.15,13.19,71.09,1.35
2017-07-02,美濃,28.2,1.07,3.54,4.6,22.62,21.5,12.9,76.51,1.47
2017-07-09,美濃,29.26,1.2,3.83,5.02,24.82,25.18,15.25,73.58,1.72
2017-07-16,美濃,28.99,0.78,4.28,5.06,33.04,31.1,21.33,74.67,1.65
2017-07-23,美濃,28.21,1.19,3.6,4.79,27.85,28.42,18.71,79.76,1.91
2017-07-30,美濃,26.94,0.95,2.36,3.27,22.88,19.73,14.07,83.81,1.43
2017-08-06,美濃,30.16,1.29,2.82,4.08,16.4,23.45,15.8,74.23,1.72
2017-08-13,美濃,30.44,0.91,3.11,4.01,25.09,24.58,18.06,70.79,1.84
2017-08-20,美濃,29.14,0.82,3.62,4.43,25.45,28.18,19.37,76.72,1.53
2017-08-27,美濃,28.23,0.74,3.14,3.87,23.77,24.84,18.37,80.17,1.53
2017-09-03,美濃,29.39,1.04,3.16,4.19,26.59,25.34,18.12,77.61,1.8
2017-09-10,美濃,30.51,0.79,4.18,4.96,36.66,35.6,23.92,72.83,1.95
2017-09-17,美濃,29.94,0.77,5.83,6.59,47.99,53.94,35.22,72.96,2.48
2017-09-24,美濃,30.21,1.04,5.75,6.77,32.49,39.67,24.33,77.26,2.18
2017-10-01,美濃,29.58,0.98,7.73,8.69,39.46,54.47,28.36,78.85,2.31
2017-10-08,美濃,28.83,1.4,6.86,8.29,28.42,43.71,22.2,80.09,2.02
2017-10-15,美濃,27.39,1.66,5.04,6.61,29.9,45.02,17.73,82.04,1.34
2017-10-22,美濃,25.23,1.96,6.84,8.79,48.58,70.18,30.42,72.32,2.08
2017-10-29,美濃,24.86,1.14,8.69,9.86,40.66,71.56,28.06,73.17,1.9
2017-11-05,美濃,25.88,1.3,8.81,10.08,33.14,70.7,33.77,80.83,1.99
2017-11-12,美濃,25.93,1.64,8.8,10.43,27.49,56.02,28.38,81.71,1.53
2017-11-19,美濃,23.13,1.19,11.35,12.53,30.26,73.09,31.29,77.14,1.94
2017-11-26,美濃,24.32,1.01,9.56,10.56,30.09,70.77,31.55,79.49,1.85
2017-12-03,美濃,20.43,1.25,11.6,12.82,24.98,69.57,34.15,77.77,1.75
2017-12-10,美濃,20.57,1.53,10.93,12.37,26.78,64.34,31.41,77.99,1.79
2017-12-17,美濃,18.94,1.22,10.68,11.91,29.65,62.34,28.43,73.3,1.87
2017-12-24,美濃,20.96,1.03,9.59,10.57,33.47,82.14,39.82,75.72,1.71
